,Date,Amoxycillin,Doxycycline,Clavulanic acid,Cephalexin,Marbofloxacin,Oxytetracycline,Trimethoprim,Cefovecin,Sulphadimethyl pyrimidine,Neomycin,Benzylpenicillin,Kanamycin,Danofloxacin,Sulfadimidine,Sulphadiazine,Tulathromycin,Sulphadoxine,Ceftiofur,Fosfomycin,Tylosin,Dihydrostreptomycin
160,2018-06-10,0.4321391245017303,0.41991257987826724,0.3249662744887538,0.12843782789896863,0.39441235438655253,0.07208861616570394,0.3945783555139071,0.32314187407721184,0.3935783861067801,0.5583448307721275,0.06863415282823215,0.3142106336021926,0.02166533663082504,0.02661006604046201,0.20991608938850415,0.7864667063063737,0.0024652923546717442,0.0,0.0,0.0,0.0
161,2018-06-11,0.4476559598493852,0.4090255638520186,0.3139980785588885,0.15268898723276436,0.3829326798143886,0.07306115211402586,0.3712440557422505,0.32532099603746634,0.3702111754448112,0.5808810599081411,0.06970842176248704,0.29413316099348874,0.02250042909597494,0.029048460054246883,0.19846543463520172,0.7443451501903442,0.002532519495477059,0.0,0.0,0.0,0.0
162,2018-06-12,0.46475161579231683,0.3979181540001968,0.30318205285554156,0.17894823599948317,0.3715739008072205,0.07411549350271773,0.34777866727916695,0.32814727193537907,0.34670361133270267,0.6045141617839089,0.07095422904891224,0.2743414047957673,0.02301117295894617,0.0312508856114877,0.18845373131682397,0.7003451356056773,0.0025638455972178953,0.0,0.0,0.0,0.0
163,2018-06-13,0.48340704477210195,0.3866664600397738,0.29254920659959516,0.20715167900196185,0.3603468047574654,0.0752484648568652,0.3243832264898894,0.3315912510072814,0.32326103071882883,0.6290288906302801,0.07235374973667508,0.25488136402166783,0.0232089434347984,0.03318239941383738,0.17988088231070032,0.6549907337229717,0.0025617434915525816,0.0,0.0,0.0,0.0
164,2018-06-14,0.5035949978778655,0.3753455206433023,0.2821309161221017,0.23720274263664232,0.34925981235260295,0.07645586228828827,0.30125300387055587,0.3356196305966901,0.3000824781263951,0.6541858986508013,0.07388731007410265,0.23579759276461787,0.02310898499081593,0.03480963007747606,0.17274262763998882,0.6087866069783199,0.0025288873424966773,0.0,0.0,0.0,0.0
165,2018-06-15,0.525279239886407,0.36402874195576196,0.27195859163001135,0.26896835152134146,0.3383191837572319,0.07773243329904767,0.27857302835027387,0.34019453627244656,0.27735613954203897,0.6797227989622328,0.07553355833814046,0.21713284145119305,0.022729980929068194,0.03610126780279299,0.16703090608369942,0.5622093369882508,0.002468104933754267,0.0,0.0,0.0,0.0
166,2018-06-16,0.5484137306545165,0.3527873923089464,0.2620633375369066,0.3022756701462761,0.3275292341161189,0.07907186302319502,0.2565145604804864,0.3452730550500265,0.2552557677821221,0.7053559333523012,0.07726965408979192,0.19892773573157307,0.02209359276821532,0.0370285516590918,0.1627341390665198,0.515700564017421,0.0023823318612810063,0.0,0.0,0.0,0.0
167,2018-06-17,0.5729417904912926,0.3416901556124501,0.25247561412357955,0.3369097451295755,0.3168925557366775,0.0804667674348345,0.23523253659655508,0.3508070672979682,0.23393811728784697,0.7307829184615087,0.07907147516328661,0.18122049614534252,0.0212239789790587,0.03756574557519321,0.15983743713708853,0.4696619645473825,0.0022745680478211128,0.0,0.0,0.0,0.0
168,2018-06-18,0.5987952704838055,0.33080274432479895,0.2432249074120243,0.37261241443029336,0.30641024446643916,0.08190869406327295,0.21486394839466705,0.35674341134806054,0.2135413468494003,0.755686017386171,0.08091384141252145,0.16404670049479786,0.0201473025061214,0.037690593741843914,0.15832273061809476,0.42445200185229903,0.0021478369318690405,0.0,0.0,0.0,0.0
169,2018-06-19,0.6258937520742811,0.3201875714592688,0.234339413095491,0.4090828563858462,0.29608212792921385,0.08338813076236717,0.19552707769339883,0.3630244010001098,0.1941843031479673,0.7797363497689287,0.08277075391306399,0.14743908969519293,0.018891236111905352,0.03738474601203734,0.15816882716795555,0.3803843109891538,0.002005147619775771,0.0,0.0,0.0,0.0
170,2018-06-20,0.6541438033665679,0.3099034797882678,0.22584573923110796,0.44598012470484205,0.285906993421696,0.0848945230793452,0.17732147526571773,0.36958870019784396,0.17596656694446589,0.8025989131390685,0.08461564796094145,0.1314274167884344,0.017484473953002455,0.03663414405808729,0.15935140006418735,0.3377275261271431,0.0018494602275020977,0.0,0.0,0.0,0.0
171,2018-06-21,0.6834383225216754,0.30000552530073876,0.21776863123304047,0.48292794802995753,0.27588281340041476,0.08641630075655637,0.16032855486370723,0.3763725414974468,0.15896912639441663,0.8239383432521874,0.0864216578317567,0.11603833783449224,0.015956256985920625,0.035429359525432025,0.16184291203328294,0.29670632461621205,0.0016836545786871326,0.0,0.0,0.0,0.0
172,2018-06-22,0.713656001012781,0.2905448110530362,0.21013072156116008,0.5195219601162175,0.26600696660859646,0.08794091387595326,0.14461266719278743,0.38331125612253536,0.14325553641385524,0.8434252938280458,0.08816189087888171,0.1012953425566736,0.01433591885647667,0.03376587621514471,0.16561248043769106,0.257503447037541,0.0015105023689216956,0.0,0.0,0.0,0.0
173,2018-06-23,0.7446609412545617,0.2815683668412545,0.2029523054334117,0.5553393698859146,0.25627645300579927,0.08945487911890138,0.13022252130708978,0.3903410642227825,0.12887342675896596,0.8607432693838664,0.0898097081723932,0.08721872192856694,0.012652457901189518,0.0316443094178398,0.17062569060842914,0.2202624530305235,0.0013326428529933931,0.0,0.0,0.0,0.0
174,2018-06-24,0.7763024639959513,0.2731190696111796,0.19625114294116686,0.5899508870873953,0.24668810077288073,0.09094383656154448,0.11719283018600812,0.39740105550345217,0.11585623184915939,0.8755957022305865,0.09133900852712529,0.07382556935992124,0.010934139831151324,0.029070556884049692,0.1768443650964957,0.18509098569229776,0.0011525620627981237,0.0,0.0,0.0,0.0
175,2018-06-25,0.8084151406622981,0.2652355992037998,0.19004228714762927,0.6229345038023688,0.2372387637741118,0.09239261735705107,0.10554607073168398,0.404435273946792,0.10422502986147064,0.8877130297358322,0.09272451245493762,0.06112981176685728,0.009208134622415987,0.026055877508653458,0.1842262976138187,0.15206433935379726,0.0009725755189422536,0.0,0.0,0.0,0.0
176,2018-06-26,0.840819084357509,0.2579524238979247,0.1843379371214251,0.6538905162215525,0.22792550797028888,0.09378532256953531,0.09529426404998675,0.41139480728176037,0.09399039513093621,0.8968595040958875,0.09394204231910819,0.04914226659312604,0.007500190139897889,0.022616895575323648,0.1927249614423825,0.12122915325513262,0.0007948143589484591,0.0,0.0,0.0,0.0
177,2018-06-27,0.8733205303186695,0.2512998102416326,0.1791473144127016,0.6824569813143246,0.21874578539450562,0.09510541331961564,0.08644069803726118,0.41823977351191055,0.08515418476477077,0.9028394570155682,0.09496879478250952,0.037870720772885225,0.005834344104504119,0.018775530286168518,0.20228920309594667,0.09260708416040875,0.0006212147695436876,0.0,0.0,0.0,0.0
178,2018-06-28,0.9057127321268621,0.24530385184310588,0.17447656122013155,0.7083246668927994,0.20969759442868896,0.09633581227815768,0.07898152985390827,0.4249410943061407,0.07771119647399205,0.9055027479100961,0.09578360153900345,0.027320027676698944,0.00423267519826287,0.014558852219767049,0.2128629329998757,0.06619834187549523,0.00045351057975540066,0.0,0.0,0.0,0.0
179,2018-06-29,0.9377771938478083,0.23998651209999444,0.17032865841903377,0.731250495488549,0.2007796252560592,0.0974590164030893,0.07290722012106188,0.4314819491332431,0.07165064925731501,0.9047491473843554,0.09636717430966124,0.017492218243348567,0.002715093404134672,0.009998870241619384,0.22438482587829145,0.04198500114392223,0.00029322884537741345,0.0,0.0,0.0,0.0
180,2018-06-30,0.9692852505082412,0.23536567626508154,0.1667033617114435,0.7510685187842503,0.1919913895139389,0.09845722065515172,0.06820376329170497,0.43785881489141,0.0669574514299649,0.9005314473081605,0.09670233017935548,0.008386622750810035,0.0012991691029820007,0.00513225415936458,0.23678804436156464,0.019934030239805445,0.000141688233700199,0.0,0.0,0.0,0.0
181,2018-07-01,0.9999999999999993,0.23145520875557457,0.1635971544010113,0.7676975945017188,0.18333333333333313,0.09931245225362861,0.0648536895674301,0.4440820130475305,0.06361323155216292,0.8928571428571432,0.09677419354838679,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
182,2018-07-02,1.0296785788328289,0.22826501219520434,0.16100321566732778,0.7811451620580723,0.17480693312613282,0.10000671484476586,0.06283682309756955,0.45017570893831915,0.06159711725152772,0.8817885971595711,0.09657037127756185,0.0,0.0,0.0,0.2639421663331032,0.0,0.0,0.00503536302425478,2.1073362388435157e-08,2.1073362388435157e-08,6.313359016640874e-05
183,2018-07-03,1.058074762420559,0.22580108531533827,0.15891140369064738,0.7915068038347508,0.16641477366649893,0.10052214175676166,0.06213078926939786,0.45617733433898944,0.06088625503924128,0.8674416713328605,0.09608109800878228,0.0,0.0,0.0,0.2785299588550043,0.0,0.0,0.0096738941714547,4.3591622755911885e-08,4.3591622755911885e-08,0.00012129776470581888
184,2018-07-04,1.0849418581773156,0.2240655775172966,0.15730825353152378,0.7989616020457404,0.1581606082077438,0.10084115730956866,0.0627112709954194,0.46213643274663707,0.06145607133248099,0.8499828766693649,0.09529934913768434,0.0,0.0,0.0,0.29367269657054007,0.0,0.0,0.013887320441810402,6.73905868886493e-08,6.73905868886493e-08,0.00017416641889278495
185,2018-07-05,1.1100358471048994,0.22305683859853254,0.15617699027132836,0.8037636183686543,0.15004940057690086,0.10094664493977246,0.06455202035721963,0.4681129549797691,0.06328028136195019,0.8296251762827396,0.0942209194873267,0.0,0.0,0.0,0.30927365929003137,0.0,0.0,0.01765428020844073,9.227744657280823e-08,9.227744657280823e-08,0.00022149726463460695
186,2018-07-06,1.1331187173290984,0.22276946285663213,0.15549755853853342,0.8062300974944037,0.1420873493924526,0.10082212069548957,0.06762463808542529,0.4741750586923441,0.06633065878425914,0.8066226256855731,0.09284446636606947,0.0,0.0,0.0,0.32523025380683257,0.0,0.0,0.020960229151190335,1.1803091526374487e-07,1.1803091526374487e-07,0.0002631287491083878
187,2018-07-07,1.1539619217992874,0.22319432749483736,0.15524667015073734,0.8067271968063381,0.1342818947520521,0.10045191045916768,0.071898139410421,0.4803964876107738,0.07057658490947905,0.7812640913330733,0.09117151636954213,0.0,0.0,0.0,0.3414343005938345,0.0,0.0,0.023797247980724245,1.4440172257934591e-07,1.4440172257934591e-07,0.00029897625602504085
188,2018-07-08,1.1723498827265413,0.22431862594919094,0.15539787216202838,0.80565415476329,0.12664170793185825,0.09982132907332497,0.07733833101961118,0.48685362361821327,0.0759844027098644,0.753866320080743,0.08920643598497224,0.0,0.0,0.0,0.35777245061237406,0.0,0.0,0.026163758150153926,1.7111348871168275e-07,1.7111348871168275e-07,0.0003290276832565997
189,2018-07-09,1.1880834579030237,0.22612589742899125,0.15592163808785342,0.8034268265393234,0.11917666482242573,0.09891685938180417,0.08390703034469804,0.4936223167448799,0.08251660734085853,0.7247666491059201,0.08695636675421525,0.0,0.0,0.0,0.3741267392388634,0.0,0.0,0.0280641542320903,1.9786399896304374e-07,1.9786399896304374e-07,0.000353338491513977
190,2018-07-10,1.2009832793595288,0.22859605459789312,0.15678548545404625,0.8004614467884326,0.1118978039930496,0.09772632906332612,0.09156116523215352,0.5007746048085606,0.09013091183970179,0.694315644955765,0.08443112642760653,0.0,0.0,0.0,0.39037528119489906,0.0,0.0,0.029508363664412007,2.243268928392439e-07,2.243268928392439e-07,0.0003720263185109651
191,2018-07-11,1.2108928733150663,0.23170541191109284,0.1579541230533652,0.7971593462324509,0.1048172704225141,0.0962390830309563,0.10025179917484484,0.508375436541922,0.09877923392804733,0.6628699432347029,0.08164307817328509,0.0,0.0,0.0,0.406393106757986,0.0,0.0,0.03051134608176187,2.501537812449328e-07,2.501537812449328e-07,0.00038526525169935155
192,2018-07-12,1.2176814723479938,0.23542671765283885,0.15938963136429551,0.7938931773308602,0.09794824605505736,0.09444614910625071,0.10992313453248403,0.5164795105483893,0.10840665726727439,0.6307855294455176,0.07860697047682863,0.0,0.0,0.0,0.4220531355049728,0.0,0.0,0.03109254542607931,2.7497679644383766e-07,2.7497679644383766e-07,0.00039327985025527923
193,2018-07-13,1.2212464362972129,0.23972919317577945,0.16105167946877996,0.7909950220132544,0.0913048684326161,0.0923403946551884,0.12051155322823881,0.5251283384798724,0.1189504277864637,0.5984116599244871,0.07533975085762301,0.0,0.0,0.0,0.4372272795027874,0.0,0.0,0.03127530847205784,2.9841158122323463e-07,2.9841158122323463e-07,0.00039633900367652686
194,2018-07-14,1.2215152075179896,0.24457858321654657,0.16289778147848444,0.7887465857075244,0.08490213871520802,0.08991667189860508,0.13194476080089435,0.5343476354555416,0.13033905234414034,0.5660855734164312,0.07186035692833315,0.0,0.0,0.0,0.45178766334495113,0.0,0.0,0.031086283342196985,3.2006071237766776e-07,3.2006071237766776e-07,0.0003947497101881581
195,2018-07-15,1.2184467385055306,0.2499372214375175,0.16488359492990323,0.7873715449033021,0.0787558204289267,0.08717194968556297,0.1441411047686676,0.5441451346543835,0.14249157233979437,0.5341280924662899,0.06818948862303231,0.0,0.0,0.0,0.46560794389792015,0.0,0.0,0.030554811072806,3.3951755185057664e-07,3.3951755185057664e-07,0.000388850853268341
196,2018-07-16,1.212032345103634,0.2557641155098851,0.1669632628316371,0.787030020709701,0.07288233027456159,0.08410542964548773,0.1570091412156509,0.5545089164605408,0.15531708813525813,0.5028401630484878,0.0643493656130425,0.0,0.0,0.0,0.47856470824993225,0.0,0.0,0.029712322394900514,3.5637051265524633e-07,3.5637051265524633e-07,0.00037900704911608685
197,2018-07-17,1.2022959559078599,0.2620150560953072,0.16908980004655905,0.7878151007577343,0.06729862228966343,0.0807186448139634,0.17044752341761815,0.5654063352234804,0.16871461032257673,0.4725003337689191,0.06036347401630393,0.0,0.0,0.0,0.4905389243409297,0.0,0.0,0.02859175069093478,3.7020771759266324e-07,3.7020771759266324e-07,0.0003656026318834549
198,2018-07-18,1.1892937472882905,0.2686427539911169,0.1712155234822066,0.7897513216671075,0.062022066584179525,0.07701553905623304,0.18434528220448354,0.5767836177992542,0.18257330996679277,0.44336313489495405,0.05625630648929825,0.0,0.0,0.0,0.5014174152932573,0.0,0.0,0.027226970663081218,3.806220278956829e-07,3.806220278956829e-07,0.0003490358371125435
199,2018-07-19,1.1731131728396749,0.2755970094674143,0.17329252417149954,0.7927950438463769,0.05707032376694432,0.07300252588839329,0.19858255869583274,0.5885661963490978,0.19677323099196453,0.41565828393364246,0.05205309967686711,0.0,0.0,0.0,0.5110943257493201,0.0,0.0,0.025652270684271894,3.8721640693850645e-07,3.8721640693850645e-07,0.0003297132371504752
200,2018-07-20,1.1538714151214822,0.2828249174361894,0.17527317779215856,0.7968366856289932,0.052461216050620596,0.06868852561404704,0.21303183532973713,0.6006598219830614,0.21118651309693504,0.3895906192297731,0.047779572794430125,0.0,0.0,0.0,0.5194725467253829,0.0,0.0,0.02390186517758086,3.896095801536603e-07,3.896095801536603e-07,0.00030804447548060665
201,2018-07-21,1.1317133053989954,0.290271111549095,0.17711068854879874,0.8017048190006084,0.0482125958702424,0.06408498004727337,0.22755969038697832,0.6129524844389376,0.22567915258407623,0.3653406461224489,0.043461670841479005,0.0,0.0,0.0,0.5264650647502558,0.0,0.0,0.022009451752680764,3.874419456373346e-07,3.874419456373346e-07,0.0002844373399912836
202,2018-07-22,1.1068087729329648,0.29787804962205544,0.17875965968980978,0.8071721491376196,0.04434221268016825,0.05920584447318378,0.2420290746815581,0.6253171351870488,0.240113301407461,0.34306557102952606,0.03912531560879606,0.0,0.00046152418235667625,0.0,0.5319962014723134,0.0,0.0,0.020007816279198343,3.803816810421523e-07,3.803816810421523e-07,0.00025929320830209157
203,2018-07-23,1.079349898504785,0.305586341937065,0.18017668232442707,0.8129633916709624,0.040867578411495575,0.05406755689591103,0.25630207760944157,0.6376151769931917,0.2543500724453429,0.3229006964503567,0.03479616725987489,0.0,0.00090398114229151,0.0,0.5360027115365391,0.0,0.0,0.017928487643039226,3.6813098946986145e-07,3.6813098946986145e-07,0.00023300289148386888
204,2018-07-24,1.049547656782988,0.3133351229856298,0.1813209327230545,0.8187650162092874,0.037805831882642194,0.048688985030533205,0.27024311494556263,0.6497006429000547,0.26825278311751677,0.3049610530621405,0.03049939885491626,0.0,0.0012640828300694018,0.0,0.5384347093467841,0.0,0.0,0.015801442647749298,3.5043241619625576e-07,3.5043241619625576e-07,0.0002059428958898213
205,2018-07-25,1.0176284384999676,0.32106246611182887,0.182154767007759,0.8242367391941743,0.03517360226616284,0.04309135189943669,0.28372243502700845,0.6614249437994495,0.2816905324328318,0.2893431525069614,0.026259485758834744,0.0,0.001528621421796661,0.0,0.5392563992698922,0.0,0.0,0.013654860411302483,3.270751645079173e-07,3.270751645079173e-07,0.00017847211645438676
206,2018-07-26,0.9838304460816931,0.3287058393098121,0.18264430114985064,0.8290245275640136,0.032986871531259565,0.03729814128415998,0.29661980624983064,0.6726420194022533,0.29454197145961336,0.2761267548308812,0.022100011447275136,0.0,0.0016860964893228303,0.0,0.5384465887821066,0.0,0.0,0.011514924680690708,2.9790133404539176e-07,2.9790133404539176e-07,0.0001509289687755544
207,2018-07-27,0.9484000554243603,0.3362025991611639,0.18275996356046487,0.8327747282724127,0.03126083561040294,0.03133498464999662,0.30882822049211134,0.683213686539814,0.30669909755498015,0.26537655668079685,0.018043490809606544,0.0,0.001726921649011226,0.0,0.5359989698251872,0.0,0.0,0.009405671744003419,2.628119954994901e-07,2.628119954994901e-07,0.00012362896160245107
208,2018-07-28,0.9115882321918742,0.3434905185979684,0.1824770073486901,0.8351487854200328,0.0300097638863821,0.025229531492531043,0.32025742750289865,0.6930149459385924,0.31807088197532973,0.25714371932792446,0.014111211656561151,0.0,0.0016436053461663658,0.0,0.5319221600059234,0.0,0.0,0.007348881055948997,2.2177301661763238e-07,2.2177301661763238e-07,9.686270607467407e-05
209,2018-07-29,0.8736470837260444,0.3505083428889466,0.1817759695733372,0.8358378693269799,0.02924685646933045,0.01901130534348683,0.3308371073607801,0.701938988426418,0.3285865317766643,0.25146716864612095,0.010323094781746311,0.0,0.001430902570123349,0.0,0.5262395019810637,0.0,0.0,0.0053640052953287665,1.7482054581741124e-07,1.7482054581741124e-07,7.089435321816495e-05
210,2018-07-30,0.8348266179488251,0.35719636701356827,0.18064306555068277,0.8345766445576668,0.028984098637910405,0.012711547909921572,0.34051949380058577,0.7099016377458884,0.33819819232902515,0.24837461185713305,0.006697572607819335,0.0,0.0010859347176936929,0.0,0.518988626143722,0.0,0.0,0.0034681363248041386,1.2206605792819403e-07,1.2206605792819403e-07,4.5960446830362045e-05
211,2018-07-31,0.7953717691048283,0.3634970264596631,0.17907050749854458,0.8311553684664359,0.02923211176085805,0.006363053999430601,0.3492812812427817,0.7168449821644147,0.346882917108692,0.24788322793255757,0.0032514861745451817,0.0,0.0006082753294094356,0.0,0.5102207882872078,0.0,0.0,0.0016760034044609462,6.370086613749493e-08,6.370086613749493e-08,2.2269174985378726e-05
212,2018-08-01,0.7555197374929921,0.3693554925010134,0.17705673846764003,0.8254295532646052,0.030000000000000027,0.0,0.3571246819338425,0.7227399813606712,0.3546437659033077,0.24999999999999933,2.220446049250313e-16,0.0,0.0,8.881784197001252e-16,0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
213,2018-08-02,0.7154976771152228,0.37472026222786403,0.17460657457906859,0.8173265476408289,0.031295192129007665,0.0,0.3640775443765134,0.7275878869265331,0.361509938758763,0.25472166910507754,0.0,0.0038301235403863654,0.0,0.013330632248064411,0.48840197490053994,0.005146187207668351,3.72498016176781e-05,0.0,0.0,0.0,0.0
214,2018-08-03,0.6755207520336326,0.37954373305616973,0.17173125097257058,0.8068485911153536,0.03312327788829017,0.0,0.3701924965302579,0.7314203804174964,0.36753590710123474,0.26203429953473245,0.0,0.007583158861651729,0.0,0.027788227631515783,0.4755129182517066,0.00987123310680671,7.112391895192083e-05,0.0,0.0,0.0,0.0
215,2018-08-04,0.6357905697130424,0.38378275116493743,0.1684483694745489,0.7940721462045004,0.03548783843993153,0.0,0.37554513253084254,0.7342984066560998,0.37279956071785203,0.2719124570021756,0.0,0.011232009971943624,0.0,0.04336509502100139,0.46142819085132847,0.01414902333976431,0.00010149747317811375,0.0,0.0,0.0,0.0
216,2018-08-05,0.5964939881758942,0.38739912333075854,0.1647817487036165,0.7791435915471348,0.03839027069108858,0.0,0.38023131503470053,0.7363097553609439,0.37739944456791186,0.28431801275550206,0.0,0.014750262245922352,0.0,0.06004646092127475,0.44625088028256155,0.01796043516217205,0.00012829607789743847,0.0,0.0,0.0,0.0
217,2018-08-06,0.5578022837517871,0.3903600819595081,0.16076118002282858,0.7622716302577972,0.04182960552269788,0.0,0.3843637121826704,0.7375655144113291,0.3814512079503669,0.2991985995046107,0.0,0.018112257021444478,0.0,0.0778097545292169,0.4300903135913916,0.02129320601882645,0.0001514927159917967,0.0,0.0,0.0,0.0
218,2018-08-07,0.5198706577923482,0.3926386937602404,0.15642209529946038,0.743716999803929,0.04580232029457654,0.0,0.3880677249545583,0.7381955771944886,0.3850834265562888,0.3164857592866328,0.0,0.021293171420762924,0.0,0.09662386665172051,0.41306054526112024,0.024141704271388287,0.00017110430882172345,0.0,0.0,0.0,0.0
219,2018-08-08,0.4828380540659376,0.3942142034557876,0.1518051547301349,0.7237802369226041,0.05030214639865904,0.0,0.39147698505394324,0.7383434300762972,0.3884329829907671,0.3360928391864104,0.0,0.02426910445123376,0.0,0.11644839829687137,0.39527885305218935,0.02650660944938843,0.00018718804293982316,0.0,0.0,0.0,0.0
220,2018-08-09,0.44682725366908116,0.3950723051558678,0.1469557649303075,0.7027883381123528,0.055319873098231165,0.0,0.3947286146874531,0.7381604716763728,0.3916402027087882,0.3579127081664757,0.0,0.027017170335482676,0.0,0.13723291817910432,0.3768642719929354,0.02839451173488694,0.00019983751711283304,0.0,0.0,0.0,0.0
221,2018-08-10,0.4119452111312707,0.3952053354966518,0.14192353899180343,0.6810811598289497,0.06084314941969704,0.0,0.39795843848023127,0.737800123100391,0.3948439408389448,0.38181538684435967,0.0,0.029515599856925423,0.0,0.15891625180293478,0.3579361937014782,0.029817442237250136,0.0002091787695048808,0.0,0.0,0.0,0.0
222,2018-08-11,0.37828359381785437,0.39461238432961054,0.1367617112240287,0.6589983310277288,0.06685628644935093,0.0,0.4012963263656364,0.7374119793862657,0.39817680326957317,0.40764570126961885,0.0,0.0317438502830345,0.0,0.1814258280701786,0.3386130544746717,0.03079234692472288,0.0002153662414516866,0.0,0.0,0.0,0.0
223,2018-08-12,0.3459194865720465,0.39329932056686023,0.13152651978453478,0.6368673214513036,0.07334006302274321,0.0,0.4048618275103779,0.737136230500486,0.4017606657285464,0.43522109063116954,0.0,0.033682724147780396,0.0,0.20467711232293362,0.3190111313932209,0.03134051784151137,0.00021857873042185894,0.0,0.0,0.0,0.0
224,2018-08-13,0.31491622456987,0.39127873269796076,0.12627657037150053,0.6149931445047792,0.08027153846719592,0.0,0.4087602324208166,0.7370985495093254,0.4057026308203193,0.4643297160362305,0.0,0.035314496840966214,0.0,0.22857315719293614,0.2992434612609933,0.031486995469272916,0.00021901538061586123,0.0,0.0,0.0,0.0
225,2018-08-14,0.28532431936283165,0.38856978541832854,0.12107219361957333,0.5936499970918305,0.08762387675377092,0.0,0.413079176368349,0.7374056104553774,0.41009153830144807,0.4947290313772572,0.0,0.03662305257313769,0.0,0.253004304360646,0.2794188927105554,0.03125995583125585,0.00021689175526806714,0.0,0.0,0.0,0.0
226,2018-08-15,0.25718244582202976,0.38519799568521074,0.11597480786009684,0.5730749711356378,0.09536618711451483,0.0,0.41788587459216253,0.7381413629232438,0.4149951208146607,0.5261449859071299,0.0,0.03759402787049915,0.0,0.27784807110623566,0.2596412774379062,0.03069009524639399,0.00021243603015119739,0.0,0.0,0.0,0.0
227,2018-08-16,0.23051846095453365,0.38119493327902165,0.11104629754503059,0.5534638282253062,0.10346338686068823,0.0,0.42322505987662806,0.7393641572304062,0.4204578774019918,0.558272029397636,0.0,0.03821496131746249,0.0,0.30296925513171336,0.24000880242521627,0.02981002459390747,0.0002058853431448071,0.0,0.0,0.0,0.0
228,2018-08-17,0.2053504291371977,0.3765978525365854,0.10634841597289046,0.5349687190976011,0.1118760927702378,0.0,0.4291176764772566,0.7411047853096646,0.4264997207751675,0.5907740826186572,0.0,0.038475447820037534,0.0,0.328220289336814,0.22061346129037074,0.028653683628755866,0.00019748233003569204,0.0,0.0,0.0,0.0
229,2018-08-18,0.18168763202802185,0.3714492632871398,0.10194221908545331,0.5176976563822269,0.12056054796606963,0.0,0.43556037035965134,0.7433654779975345,0.4331154408172888,0.623286616565939,0.0,0.038367295227987874,0.0,0.3534418748628847,0.20154065965479395,0.027255784379456527,0.00018747187207002192,0.0,0.0,0.0,0.0
230,2018-08-19,0.15953154512369827,0.3657964501208322,0.09788753511947279,0.5017155098208681,0.12946859164489188,0.0,0.442525802838049,0.7461198787505054,0.4402750144858749,0.6554199521327679,0.0,0.03788468074565654,0.0,0.37846391565372883,0.18286894670402565,0.025651291044574087,0.0001760980762115505,0.0,0.0,0.0,0.0
231,2018-08-20,0.13887676651553238,0.35969094992341444,0.09424247289004395,0.4870462818959249,0.13854767930092393,0.0,0.4499638009267082,0.749313995034729,0.4479247789590577,0.6867638473185054,0.0,0.03702430419930569,0.0,0.40310677096861136,0.1646698629569201,0.02387494215831265,0.00016360150461491862,0.0,0.0,0.0,0.0
232,2018-08-21,0.11971188676581601,0.35318799810336876,0.09106296953722137,0.4736764303289063,0.14774096117883184,0.0,0.45780334088075114,0.7528681095774836,0.455989468134147,0.7168933822071468,0.0,0.035785534931313645,0.0,0.42718283375991284,0.14700789266092262,0.021960819185247393,0.0001502166655693582,0.0,0.0,0.0,0.0
233,2018-08-22,0.102020291920778,0.34634595411479174,0.08840237676147233,0.4615590236393259,0.15698742654512188,0.0,0.46595533964371194,0.7566796121701302,0.46437509039656133,0.7453760846945396,0.0,0.03417054887620474,0.0,0.4504984327429271,0.1299405081716687,0.019941964183943783,0.00013616977411223807,0.0,0.0,0.0,0.0
234,2018-08-23,0.08578089445654014,0.3392257167497621,0.08631108297157275,0.4506185391270463,0.16622212094775302,0.0,0.4743162011256379,0.7606266871356888,0.4729725966731242,0.7717801654926244,0.0,0.032184452255842766,0.0,0.47285604460070063,0.11351829311642536,0.017850047791204693,0.00012167678669938731,0.0,0.0,0.0,0.0
235,2018-08-24,0.07096878940312967,0.33189013925734945,0.08483616742330002,0.44075613320220586,0.17537644290495513,0.0,0.482772030414226,0.7645727612291078,0.4816622521166112,0.7956836537693053,0.0,0.029835388323974144,0.0,0.49405679046464446,0.09778513103028419,0.01571508755261397,0.00010694171078062809,0.0,0.0,0.0,0.0
236,2018-08-25,0.05755583500765171,0.3244034536726048,0.08402108137897168,0.43185522809787424,0.1843785253982968,0.0,0.49120339053108,0.768371582176538,0.4903185837540376,0.8166841504201909,0.0,0.027134623702605998,0.0,0.5139031780855383,0.08277844643077237,0.013565215578718481,9.215518686356283e-05,0.0,0.0,0.0,0.0
237,2018-08-26,0.04551115909248504,0.31683071284507935,0.08390535059496629,0.4237872651816754,0.19315370612379135,0.0,0.4994904359401262,0.7718727611936564,0.4988157330085614,0.8344088505877085,0.0,0.024096611088852526,0.0,0.5322020385489856,0.06852948589521368,0.011426493646754965,7.749333769035971e-05,0.0,0.0,0.0,0.0
238,2018-08-27,0.034801593758365224,0.30923725758549114,0.08452429306477582,0.41641747405860685,0.20162508867333417,0.0,0.5075182186543097,0.7749275768264274,0.5070330004394477,0.8485244369119247,0.0,0.020739025470147165,0.0,0.5487675946520134,0.05506362755961458,0.009322773193351397,6.311687650373266e-05,0.0,0.0,0.0,0.0
