,Date,Amoxicillin,Azithromycin,Clarithromycin,Cefuroxime,Cefpodoxime,Doxycycline,Levofloxacin,Ciprofloxacin,Trimethoprim,Sulfamethoxazole,Lymecycline,Erythromycin,Metronidazole,Flucloxacillin,Clindamycin,Kanamycin,Moxifloxacin,Fosfomycin,Cloxacillin,Aciclovir,Oseltamivir,Norfloxacin,Minocycline,Telithromycin,Cefixime,Cefalexin,Linezolid
165,2018-06-15,0.2114455657241101,0.25838604338392,0.49835838676101596,0.13798634404487542,0.22851578465711198,0.5497183874486886,0.5615073257643819,0.15305875718892303,0.28492210391812534,0.2849221039181242,0.11446405829785733,0.5255923886338656,0.11669683631742656,0.22453202573450914,0.06861838393455288,0.034808464686729046,0.44457220213950577,0.0248273068800986,0.5094614278025273,0.15624594681391657,0.3736082575672459,0.20387830019118192,0.0160600324371607,0.0,0.5591685926275254,0.0,0.025403379963699457
166,2018-06-16,0.20724059173762832,0.25540768885619114,0.4918593602914747,0.13342116743348087,0.21809861987966372,0.5340264469251064,0.5334766992011131,0.15091272666534672,0.2733739031250617,0.27337390312506127,0.12259942775047206,0.5233269686564435,0.11978298651572739,0.23084478830292965,0.06807842765514871,0.039256711813770995,0.42473628245456907,0.013463442977134088,0.4956495671610661,0.15294550073316282,0.366729516165444,0.18698270730759825,0.011598165035216601,0.0,0.5126081168755499,0.0,0.026554629372345318
167,2018-06-17,0.20424446796722662,0.2535903417123766,0.48593171649086786,0.1299404213979911,0.2083939912008108,0.518939231575225,0.5068861747272861,0.149181911219886,0.2625992324025921,0.26259923240259164,0.13197912094183017,0.5214219683408645,0.12295357052058375,0.23715968322687164,0.06938515891688346,0.044132195427271315,0.40600152001219003,0.0032988918902487896,0.4818409944579918,0.14974730302507355,0.35930563853410646,0.17028427690343295,0.007672722639178842,0.0,0.4665549280121126,0.0,0.027454186318618845
168,2018-06-18,0.20250096033246034,0.2529598384323779,0.48063766740815184,0.1275695316245571,0.19950311599261927,0.5045670238892428,0.48184980618451534,0.147880338697556,0.25263857350534735,0.25263857350534624,0.14254342170424206,0.5198771714724613,0.12618498356963914,0.2434199594744546,0.07255006755231874,0.04938283690416223,0.38847689333447155,0.0,0.4680634379775963,0.14667466706770038,0.3513899616308114,0.1538805337539253,0.00432521931897667,0.0,0.42136756144815557,0.0,0.028069696000411204
169,2018-06-19,0.2020494102329511,0.2535388725708101,0.4760348590123844,0.1263316369995544,0.19152223161285753,0.4909952940873126,0.4584658580833372,0.1470194591270486,0.24352796918563135,0.24352796918563047,0.15422807537612737,0.5186734702086009,0.12945346416303183,0.24956919647933318,0.07758311965280118,0.054956307640092295,0.3722620339677123,0.0,0.45434323993673087,0.143750013062252,0.3430393496337747,0.13786303361012497,0.0015933539643173678,0.0,0.3773591817347206,0.0,0.02836994109665736
170,2018-06-20,0.20292486725123093,0.2553470355988796,0.4721760609059922,0.12624772685471441,0.1845423776815569,0.47828573525540086,0.4368179326883326,0.14660809772687533,0.23529912437232614,0.23529912437232525,0.16696408270399088,0.5177739120230966,0.132735271101726,0.25555198783549504,0.08449259814923793,0.060800399458185606,0.3574474108189578,0.0,0.44070537462433523,0.14099469618469174,0.33431371301509905,0.12231691790464194,0.0,0.0,0.33479749858746466,0.0,0.028325388125355566
171,2018-06-21,0.20515818080415738,0.2584008211677349,0.4691088947307571,0.12733674953288032,0.1786492704560303,0.4664780412753915,0.4169761652250523,0.14665241396866957,0.2279795174861896,0.22797951748618894,0.18067754492862287,0.5171254718806433,0.13600686024808684,0.261314651339021,0.09328480436781317,0.06686339968232735,0.34411462193884845,0.0,0.4271734762880117,0.13842884792352805,0.3252755102651115,0.10732061013668082,0.0,0.0,0.2939059022983552,0.0,0.02790875408763549
172,2018-06-22,0.2087760420069633,0.26271358929514355,0.46687559476253093,0.12961568872858553,0.17392325216536975,0.4555922807966608,0.3989984425269395,0.14715586573324968,0.22159251493517051,0.22159251493516918,0.1952895760796971,0.5166614865328178,0.1392450582049649,0.2668059539347183,0.10396361911493335,0.07309446609458403,0.3323367639139798,0.0,0.41376987536332943,0.13607123122506315,0.3159892408358236,0.09294564294777241,0.0,0.0,0.25486557257840037,0.0,0.02709558393673772
173,2018-06-23,0.21380096839788498,0.26829548778959533,0.46551279406037693,0.13309960459372872,0.17043929645818912,0.4456317198098234,0.3829316059123826,0.14811917787821183,0.2161574824283119,0.21615748242831034,0.21071629758287935,0.5163046650169754,0.14242723001319524,0.2719778386244658,0.11652992328535938,0.07944399614027708,0.3221788492579447,0.0,0.40051564169248577,0.13393910983665602,0.30652093767144417,0.07925660252774525,0.0,0.0,0.21781831637755533,0.0,0.0258648281881253
174,2018-06-24,0.22025122563627497,0.27515332908906975,0.4650513297228078,0.13780163713492755,0.16826705007276588,0.43658594845228804,0.36881260470932964,0.1495403148439447,0.21168988742668748,0.21168988742668682,0.22686892887565047,0.5159705662388594,0.14553143795147405,0.27678613921720463,0.13098087976004535,0.08586398411501883,0.3136982431672477,0.0,0.38743063344392104,0.13204813203942423,0.29693766727890125,0.066311175369282,0.0,0.0,0.1828699042532782,0.0,0.024199408998266225
175,2018-06-25,0.2281406818385603,0.28329042161297924,0.4655160612911513,0.1437329699702128,0.16747089041272467,0.4284341728748131,0.3566695723959281,0.15141445725022784,0.20820138779640773,0.2082013877964055,0.24365398579734654,0.5155714118142272,0.14853658859524876,0.28119126802715044,0.14730908055686176,0.09230835970121776,0.3069450925900423,0.0,0.37453355052065196,0.1304122287973526,0.2873070446815871,0.05416028147632712,0.0,0.0,0.1500936978729177,0.0,0.022086762358206835
176,2018-06-26,0.23747859186841724,0.2927063557134999,0.46692569710515097,0.1509027530671696,0.16810997885070145,0.42114853940981956,0.3465228026278315,0.15373398277034456,0.20569990252673742,0.2056999025267352,0.2609735960553037,0.515020081724195,0.15142256545757515,0.2851588613225515,0.16550156589656395,0.09873330114105894,0.3019627226064354,0.0,0.36184199132953565,0.12904352622155124,0.27769676982201696,0.04284827785890699,0.0020365293769859516,0.0,0.11953438987477805,0.0,0.019519343740945327
177,2018-06-27,0.2482693106655376,0.30339674537508476,0.4692926244321578,0.15931798366060956,0.17023829023200343,0.41469736565424786,0.33838560736366063,0.15648845190625593,0.20418966121411986,0.2041896612141192,0.2787259380862255,0.5142341239331447,0.15417034479609626,0.28866036753870894,0.18553872510756464,0.10509751654935329,0.2987879775219151,0.0,0.3493725118740729,0.12795227215636618,0.2681741910649096,0.03241321642980988,0.005103127657420714,0.0,0.09121170862282146,0.0,0.01649508466445826
178,2018-06-28,0.260511936596858,0.3153529279535081,0.472622740428849,0.16898334515543634,0.17390460015985565,0.40904816167987934,0.332265043818083,0.15966459961852753,0.203671229881067,0.2036712298810659,0.29680580617513996,0.5131395993010306,0.15676209252360596,0.29167356401933064,0.20739309314968235,0.11136248737922116,0.29745148673750976,0.0,0.33714068622732096,0.1271467766366925,0.25880590043443563,0.022887141162568403,0.008940097278160808,0.0,0.06512397195816577,0.0,0.013017788224347848
179,2018-06-29,0.274199887861883,0.3285616254723136,0.4769152824208711,0.17990100446865775,0.17915241317284725,0.404170334981097,0.328162501052508,0.1632463340803103,0.2041415115912435,0.20414151159124305,0.31510530083978017,0.5116745821255153,0.15918124059811634,0.29418298933649023,0.23102806098771733,0.11749266883814036,0.29797783831610314,0.0,0.3251611675370072,0.12663336594042973,0.249657364133687,0.014296410477893318,0.013542555508649023,0.0,0.04125140405754801,0.0,0.009097452729950994
180,2018-06-30,0.28932041718651447,0.3430045723033279,0.4821626575649971,0.1920703689628498,0.18601981684606606,0.40003748558972974,0.32607414067637874,0.16721474411713455,0.20559372123382702,0.2055937212338268,0.3335146393454549,0.5097921461456565,0.16141254178095554,0.2961802800305742,0.2563965230475196,0.12345564307957013,0.3003856461761336,0.0,0.3134477488102405,0.12641634996257411,0.24079259077509318,0.006662032202299217,0.018900769624241365,0.0,0.019559156711254078,0.0,0.004750514139398865
181,2018-07-01,0.30585407239819107,0.3586581154415389,0.4883502736512888,0.2054878048780473,0.1945392491467577,0.39662921348314617,0.32599118942731553,0.17154811715481144,0.20801733477789885,0.2080173347778984,0.35192307692307967,0.5074626865671643,0.16344210222350575,0.29766440284909734,0.28343949044585903,0.12922222222222235,0.30468750000000044,3.552713678800501e-15,0.3020134228187923,0.12649800266311573,0.23227383863080764,0.0,0.02499999999999969,0.0,0.0,0.0,0.0
182,2018-07-02,0.3237741129782996,0.37549279502952926,0.495456374566299,0.2201463199858884,0.2047371690532478,0.39393237909355094,0.32790008439397345,0.1762219697177032,0.21139801423827498,0.21139801423827387,0.3702199249846272,0.504675460179461,0.16525739195689138,0.29864177616327825,0.3120847044502051,0.13476649962145193,0.31088979025566843,0.010144993374036737,0.2908704405564111,0.12687855538408344,0.2241613621219507,0.0,0.03182033660710526,0.036832813027814604,0.0,0.0016530421456251165,0.0
183,2018-07-03,0.343045895305242,0.39347291427000974,0.5034518857239871,0.23603521406898476,0.21663362351324977,0.39194177906286165,0.331782474420832,0.18120909268978913,0.21571751054398414,0.21571751054398414,0.38829564854724796,0.501439266206906,0.16684723399398393,0.299126277098559,0.34224529048212515,0.14006584927487875,0.31899240422394204,0.021671306628450626,0.2800303677659972,0.1275562028855901,0.21651319673245517,0.0,0.03933653457965036,0.07613327729806518,0.0,0.003425016911785539,0.0
184,2018-07-04,0.36362624199065263,0.41255610935521303,0.5123002765259936,0.2531397017686312,0.23024170729162452,0.39066022260953326,0.3376150838711838,0.18647961366295362,0.22095354745462537,0.22095354745462537,0.40604302137927006,0.4977822373041778,0.16820177338768683,0.29913913390894686,0.37381849865110395,0.1451008747236857,0.3289882926386978,0.03456325729199783,0.2695041391358215,0.12852712201014937,0.20938498057839539,0.0,0.047517855927841746,0.11783481135263796,0.0,0.005303882869740484,0.0
185,2018-07-05,0.38546281340346344,0.4326929314983199,0.5219574485773455,0.27144051333675256,0.2455669161551155,0.39009801786460985,0.34536944750257037,0.19200107874205719,0.22707969062084365,0.22707969062084365,0.42335831425426496,0.4937507593741757,0.16931242820114156,0.29870870612536193,0.40668458195544566,0.1498553102486837,0.3408629105232819,0.04879995284241345,0.2593021098396211,0.12978550294224656,0.20282981000600087,0.0,0.05632792580850765,0.1618414321265489,0.0,0.007275245833401556,0.0
186,2018-07-06,0.40849350208486346,0.45382645452323134,0.5323716598924952,0.290913479861163,0.2626063981715936,0.3902719009902431,0.35501152779461553,0.1977385561471956,0.23406520682277687,0.2340652068227762,0.4401424893151251,0.4894075865967322,0.1701718249121693,0.29787015788400617,0.44070586752044094,0.15431587849648798,0.3545935400767408,0.06435463344548586,0.24943410416482936,0.1313235930797636,0.1968981258433833,0.0,0.06572461297761745,0.2080238668618397,0.0,0.009322324960256978,0.0
187,2018-07-07,0.43264587317282244,0.475891922694889,0.5434834966094753,0.31152911058817834,0.28134811265615345,0.39120346252115357,0.3665012287136511,0.20365476384318915,0.24187491933056227,0.2418749193305616,0.45630237205380486,0.48482926031444573,0.1707737212750946,0.2966650324674591,0.4757260791287983,0.15847210985285565,0.37014850804576915,0.08119397723671096,0.23990946103608257,0.1331317535692298,0.1916376263014854,0.0,0.07565994508795693,0.2562159163114637,0.0,0.01142594641697614,0.0
188,2018-07-08,0.45783667604751854,0.4988164544848681,0.5552259047115564,0.3332521710177858,0.30176991144171583,0.39291714407862943,0.3797918226298298,0.20971022322955246,0.2504690661957494,0.25046906619574827,0.4717517719104618,0.48010297400367175,0.1711129200793713,0.295140738357657,0.5115699703822507,0.16231612986332467,0.38748631490327035,0.09927738361160388,0.23073707629718676,0.13519852857249104,0.18709320201342305,0.0,0.08608007029821674,0.3062112443722307,0.0,0.013564568243328079,0.0
189,2018-07-09,0.48397145403306463,0.5225188186911953,0.567524294860078,0.3560412714638761,0.3238385626176381,0.39543789366644866,0.3948293099223925,0.2158634406375377,0.259803169079061,0.2598031690790603,0.48641252305033955,0.47532304929774716,0.17118517756028884,0.2933499589149735,0.5480433266736422,0.16584242175246322,0.40655469829774815,0.11855625274106463,0.221925441663966,0.13751072732329606,0.18330688831959452,0.0,0.09692527716354649,0.3577607882257794,0.0,0.015714340074407085,0.0
190,2018-07-10,0.5109442799896533,0.5469092996897071,0.5802967335928959,0.37984847671733046,0.3475087425514465,0.39878857887856034,0.41155173368667186,0.2220711180028494,0.26982792092130636,0.26982792092130503,0.500215418495255,0.4705871990289201,0.17098711041993297,0.29134999909483184,0.5849333903455161,0.16904757159070916,0.42728965855058365,0.1389732822663523,0.21348268030270612,0.14005351899477914,0.18031782964681886,0.0,0.1081300849170419,0.4105709954560597,0.0,0.017849201307426066,0.0
191,2018-07-11,0.5386376458414235,0.5718896685090162,0.5934542337695894,0.40461894828153033,0.37272202771988927,0.4029872646784707,0.42988847483062886,0.22828839361481057,0.2804891013393349,0.2804891013393336,0.5131010134235905,0.4659927528950041,0.1705161054978166,0.28920208335396724,0.6220097566451481,0.17193000389233237,0.44961447932101906,0.1604618047355597,0.2054165790245277,0.14281054032992535,0.17816225069027158,0.0,0.11962341596349058,0.4643030979824234,0.0,0.019941021103934142,0.0
192,2018-07-12,0.5669225333556343,0.5973532758186864,0.6069011561864632,0.430290631320712,0.3994059234044489,0.40804446645078096,0.4497595556203404,0.23446911328945164,0.2917275290430099,0.29172752904300925,0.5250202770074153,0.46163301110967314,0.16977023608540942,0.2869706190729151,0.6590257781619275,0.174489715401275,0.47343878173629306,0.18294519167887047,0.1977346171150427,0.14576401588532728,0.1768734290817766,0.0,0.13132886163433288,0.518573624635353,0.0,0.021959783280529832,0.0
193,2018-07-13,0.5956586916781996,0.6231852817372421,0.6205357326954204,0.4567939989226155,0.4274729713758576,0.41396049047370753,0.47107498227236677,0.24056613168269836,0.303479060785673,0.30347906078567255,0.5359350764798876,0.4575938735005465,0.16874818870645103,0.2847224394480683,0.6957205023159772,0.17672801454566,0.49865765504639326,0.20633635211884416,0.19044399184142957,0.14889489060381056,0.17648166431213053,0.0,0.1431650509508373,0.5729563327979417,0.0,0.023873818642411893,0.0
194,2018-07-14,0.6246951441322868,0.6492630355540394,0.6342507189160398,0.4840518664779001,0.4568199829745929,0.4207229735167839,0.49373415933421705,0.24653164276191109,0.3156746463416662,0.31567464634166664,0.5458184820308736,0.45395086857862066,0.16744920388866835,0.2825260389300286,0.7318211503212155,0.1786472735375677,0.5251509109069481,0.2305373545959446,0.1835516406958726,0.1521829742649834,0.1770142378633639,0.0017850153251390832,0.155046130281965,0.6269857033686101,0.0,0.025650086639682934,0.0
195,2018-07-15,0.6538709425347669,0.675456615988377,0.6479341817317619,0.5119792888704273,0.4873274471235396,0.4283047314313033,0.5176254101553892,0.2523175377039679,0.3282404487139856,0.32824044871398517,0.5546548863965084,0.4507666816755773,0.16587303403932108,0.2804508129712977,0.7670461272557516,0.1802506993902495,0.552782511375965,0.25543920227435457,0.17706426044559587,0.15560709716739463,0.1784953597943888,0.008245264684149767,0.166882359357436,0.6801620919189879,0.0,0.02725450736694901,0.0
196,2018-07-16,0.6830161817682543,0.7016295394781247,0.6614704232414914,0.5404835527109313,0.5188591643976426,0.4366620235063383,0.5426256385280448,0.2578757877040887,0.3410980381799553,0.3410980381799549,0.5624399384059238,0.4480892555067797,0.16401992101732055,0.2785663121790225,0.801108532056773,0.18154212925344781,0.5814002222601706,0.2809217901954888,0.1709883230658391,0.1591452761760288,0.1809460974074788,0.015482177148375964,0.17858082612451565,0.7319585630527772,0.0,0.0286523438804982,0.0
197,2018-07-17,0.7119532806228517,0.7276396402263292,0.674741038766238,0.5694642749947241,0.5512621579405372,0.4457333346719694,0.5686001663608795,0.2631588483829168,0.3541646678561996,0.35416466785619893,0.5691802950411393,0.4459505120243643,0.16189059538217143,0.2769415190426485,0.8337201142587547,0.18252585446534297,0.6108355431909225,0.30685407210417504,0.16533008863360665,0.16277489003008383,0.1843842821010151,0.023459568347950377,0.19004627946972463,0.781829356706299,0.0,0.02980863358136565,0.0
198,2018-07-18,0.7404985271192013,0.753340121399174,0.6876261019933154,0.5988136182929389,0.5843669094113118,0.45543877051537174,0.595402780845318,0.2681200816939402,0.367353637187932,0.3673536371879318,0.5748932015316408,0.4443657220140971,0.15948629861110564,0.27564415332330094,0.8645956021569761,0.18320647662495526,0.6409039633983116,0.33309446135004817,0.16009561525729032,0.1664728625555425,0.18882439108545057,0.032138640928714546,0.2011820749475084,0.8292198479949533,0.0,0.03068866602469389,0.0
199,2018-07-19,0.7684638778550414,0.7785807720604416,0.7000054655215089,0.6284166308853198,0.6179879629875449,0.46568014930168133,0.6228760218075635,0.27271419048508405,0.38057474813513426,0.38057474813513337,0.5796059134464715,0.44333352870879184,0.1568088288294145,0.27474001005379245,0.8934573059935433,0.183588797839769,0.6714055872930627,0.3594914860802383,0.15529076611088732,0.17021585217307322,0.19427740130536364,0.041478018117421245,0.211891224484686,0.873577771093603,0.0,0.031258502995620274,0.0
200,2018-07-20,0.795658991666782,0.8032093392793045,0.7117601601293557,0.6581517181101353,0.6519249325727889,0.4763418593114144,0.6508517356888166,0.2768976601843045,0.3937348568472301,0.3937348568472294,0.5833549785023282,0.4428366133376713,0.15386060981607197,0.2742923320040924,0.9200398810039345,0.18367774613712506,0.7021261664594809,0.38588471326223805,0.15092121363197508,0.17398044584341266,0.20075061367220703,0.05143379032954298,0.22207753671218167,0.9143653885621692,0.0,0.03148553508166052,0.0
201,2018-07-21,0.8218934684232153,0.8270730395269514,0.7227738712336085,0.6878912486648745,0.6859639367300225,0.48729252743545315,0.6791519167931115,0.2806292014864533,0.40673852131204447,0.4067385213120449,0.5861853987563803,0.44284297327324795,0.15064478224984335,0.27436121650826073,0.9440951199952106,0.18347833587972717,0.7328385644382192,0.41210594906050235,0.1469924409304264,0.17774335535929708,0.20824744657211647,0.06195957852424061,0.23164683029189526,0.9510722072305617,0.0,0.031339067325811376,0.0
202,2018-07-22,0.8469792544870329,0.8500201881782523,0.7329344664648314,0.7175022966802393,0.7198794726336901,0.49838751512920876,0.7075898491051356,0.28387018744379877,0.41948874287621996,0.4194887428762204,0.5881496959261405,0.44330776647342773,0.14716531537394095,0.27500305480660336,0.9653966347174714,0.18299566192797068,0.7633046678242565,0.43798071486947565,0.1435097404405674,0.18148161368496774,0.2167671985729669,0.07300661751629423,0.24050819855564232,0.9832277771443598,0.0,0.03079092492951263,0.0
203,2018-07-23,0.8707331677424299,0.8719019208749685,0.7421355443016291,0.7468475171690214,0.7534367248430904,0.5094722203050388,0.7359715532161357,0.2865850780292627,0.43188779672313915,0.4318877967231396,0.5893069037511152,0.44417565863307096,0.14342713650426275,0.27627000060072815,0.9837442806044141,0.18223492527415286,0.7932777419975503,0.4633299891073914,0.1404782098336279,0.18517276887097878,0.2263047813152128,0.0845238618889117,0.24857530016471818,1.0104140675557334,0.0,0.029816068465893464,0.0
204,2018-07-24,0.8929794875617592,0.8925739759133597,0.7502779705077385,0.7757861490024891,0.7863942874927004,0.5203861193986314,0.7640975329159749,0.28874182507024027,0.44383814343966965,0.4438381434396699,0.589721511603462,0.4453835916478164,0.13943627511179835,0.2782094634062562,0.9989681811705027,0.1812014869617915,0.8225052127133416,0.4879721950106637,0.13790274519042156,0.18879507294255649,0.2368504247306089,0.09645811652967895,0.255767647542432,1.0322768987474338,0.0,0.028393206743622112,0.0
205,2018-07-25,0.9135525491207246,0.9118985029208091,0.7572713669234874,0.8041751359876002,0.8185072603067121,0.530967434820466,0.7917648051272541,0.2903122504578137,0.45524341080056474,0.45524341080056363,0.589462383029804,0.4468638739923654,0.13520001759765465,0.2808636215625573,1.0109322167703354,0.17990094631942366,0.8507318364736596,0.5117254045362851,0.13578803141676876,0.19232766308193283,0.24838935798674044,0.10875419315180768,0.2620118627236616,1.0485359239961318,0.0,0.026505394414991557,0.0
206,2018-07-26,0.932299277473134,0.9297458600967445,0.7630355161544988,0.8318703530253237,0.8495306605761843,0.5410582627378602,0.8187691854861292,0.29127239073135214,0.4660094319588015,0.4660094319588022,0.5886016716576776,0.4485474763538366,0.1307270683716899,0.2842689494532584,1.0195368574427661,0.1783392389003724,0.87770320392453,0.5344097185379519,0.1341385298667095,0.19575073240566887,0.2609014708940107,0.12135509348291262,0.26724286917286144,1.0589927032715893,0.0,0.024140600730979234,0.0
207,2018-07-27,0.9490815950915912,0.9459963604018107,0.7675016460098611,0.8587279208470706,0.8792230759039719,0.5505099491649978,0.8449077905099918,0.2916028015261434,0.4760453234718405,0.4760453234718398,0.5872137550490761,0.45036740078607473,0.12602771246301425,0.2884557536262633,1.0247212406401585,0.17652274904189813,0.903169502455256,0.5558497741378483,0.13295846312158544,0.19904568768149922,0.2743609619197702,0.13420221912338137,0.27140498817217407,1.0635364877587419,0.0,0.021292235585354646,0.0
208,2018-07-28,0.9637786373906019,0.9605419264344746,0.7706135592374581,0.8846055895885987,0.9073504671930881,0.559188463862315,0.8699817064922621,0.29128881594825584,0.48526458414225604,0.4852645841422558,0.5853742047646153,0.452261980551522,0.12111397464940876,0.2934477130878348,1.026464420829055,0.1744584316480935,0.9268894477780216,0.5758773221857034,0.1322517968570618,0.2021952914386329,0.28873598040940873,0.14723560741564445,0.27445290964823843,1.062147437759048,0.0,0.017959619220051515,0.0
209,2018-07-29,0.9762887141700178,0.9732876144346028,0.7723285771887471,0.9093641685993401,0.9336900190696098,0.5669794967626516,0.8937987656140027,0.29032075169639726,0.49358619363051126,0.4935861936305119,0.5831588082581647,0.45417796255638376,0.11599977000570871,0.29926142008205114,1.0247857479339944,0.17215393766536558,0.9486342806087316,0.5943338113820971,0.13202221871560926,0.2051837861008412,0.30398827208580204,0.16039419204324767,0.27635250980287385,1.0548971193789694,0.0,0.014148382725950981,0.0
210,2018-07-30,0.9865309609061834,0.984152969938034,0.7726182704424895,0.9328689775286292,0.9580339266228239,0.5737929949776173,0.9161763618411412,0.28869406266708686,0.5009356883227056,0.5009356883227061,0.5806426553930051,0.4560732264835812,0.11070104084601984,0.30590591914474885,1.0197443637999735,0.16961773775683753,0.9681917146523384,0.6110729114859963,0.13227311408936182,0.20799699801142446,0.3200728383469027,0.17361608651188964,0.27708149158508566,1.041946259224971,0.0,0.009870787783303747,0.0
211,2018-07-31,0.9944466321858674,0.9930731810484779,0.7714689549798734,0.9549912919920698,0.9801930037515549,0.5795668727716738,0.936944233513201,0.2864094318332857,0.5072461911077497,0.5072461911077502,0.5778992994898127,0.4579190054521731,0.105235875273064,0.3133822441195091,1.0114378385357825,0.16685923888692122,0.9853697167618609,0.6259629063824772,0.13300753870806137,0.2106224195186479,0.3369376212581767,0.18683888816844063,0.2766298287688713,1.023539871619442,0.0,0.005145955931933344,0.0
212,2018-08-01,0.9999999999999967,0.9999999999999984,0.7688819390148527,0.9756097560975685,1.0000000000000004,0.5842696629213484,0.9559471365638761,0.2834728033472802,0.5124593716143009,0.5124593716143016,0.5749999999999935,0.4597014925373135,0.09962460294542308,0.3216829551101541,0.9999999999999949,0.16388888888888897,0.9999999999999998,0.638888888888901,0.13422818791946334,0.2130492676431428,0.354523227383865,0.19999999999999996,0.2749999999999999,0.9999999999999993,0.0,0.0,0.0
213,2018-08-02,1.0031788316370576,1.0049024094979435,0.764873512769517,0.994611733869194,1.017312519704185,0.5879019337788132,0.9730473323602005,0.27989535305140123,0.516526314128354,0.5165263141283534,0.5720130512454427,0.4614227450738988,0.09388986421867584,0.33079167997398073,0.9855980381364517,0.1607182645908598,1.0119411156975588,0.6497546931148046,0.13593736254561728,0.2152685182464229,0.37276270465288985,0.2130369671311636,0.2722070054082788,0.9717164243037069,0.003908509397048343,0.0,0.019061575233177308
214,2018-08-03,1.0039944350020655,1.0077670170329105,0.7594746810300057,1.0118945721904753,1.0320154493593465,0.5904963678321025,0.9881268173563635,0.2756933978471596,0.5194082718743873,0.5194082718743875,0.5690031992545312,0.4631008326922663,0.08805664949143743,0.34068266787096446,0.968428989905243,0.1573601396989177,1.0210810414438924,0.6584845068914127,0.13813693119826498,0.21727291505188684,0.3915813872388243,0.22588782470739344,0.268278164973186,0.9391357720033768,0.007304171944371385,0.0,0.040178762884135244
215,2018-08-04,1.0024812727243915,1.0085981677001978,0.7527306458854806,1.027366749301308,1.0440228158210778,0.5921164782789972,1.0010892281101866,0.27088824563433267,0.5210772885776456,0.5210772885776458,0.5660311466111372,0.4647692130575718,0.08215230636788018,0.3513203654963042,0.9487157290572652,0.15382852935589586,1.0273391778737317,0.6650241160184351,0.1408282889407162,0.21905695332503705,0.41089682387135773,0.23849145371492275,0.26325270448018534,0.9027495270271633,0.010171102113341268,0.0,0.06340060044183349
216,2018-08-05,0.9986961597802415,1.007417773730654,0.7447000543013782,1.0409488850986013,1.0532790184160774,0.5928540225830987,1.0118613644926966,0.2655059887469322,0.5215166711760741,0.521516671176075,0.5631531434538914,0.4664753583725092,0.07620651310467297,0.36265902983556675,0.9267025972199281,0.1501387090833186,1.0306676873999998,0.6693417434534576,0.1440123121924728,0.220616838485874,0.43061880501169725,0.2507879412379126,0.25718114130750935,0.8630814556379482,0.012502401534192797,0.0,0.08876499758974088
217,2018-08-06,0.9927170719282821,1.0042648666372656,0.7354540317870291,1.0525745924467018,1.059759401154428,0.5928252484604217,1.020394285749941,0.25957724494442314,0.5207213011257157,0.5207213011257161,0.5604206613311735,0.46827869281090506,0.07025121770832521,0.37464239446861014,0.9026508183779025,0.1463072066426987,1.0310521316527361,0.6714284595731319,0.14768930978696537,0.22195042039113644,0.45064950384038394,0.2627189416825746,0.2501244881484195,0.8206749617492513,0.014299955495825412,0.0,0.11629623695475866
218,2018-08-07,0.9846416034813184,0.999194885293186,0.7250750291044954,1.0621911523052874,1.0634701557245805,0.592166171447313,1.0266639479048112,0.2531368510292151,0.5186977758181746,0.5186977758181746,0.5578801455326892,0.47024793342538285,0.06432054295168288,0.38720340946105325,0.876833837943829,0.14235176619051626,1.028511390060351,0.6712981536528451,0.1518589701126254,0.2230571044749401,0.4708837449572387,0.27422803559350895,0.24215329784360717,0.7760808488660085,0.015574095276178257,0.0,0.14600215622889823
219,2018-08-08,0.9745851223398523,0.9922787200889789,0.713655513502738,1.069759999608829,1.0644475704605814,0.5910271291183442,1.0306713661493618,0.24622351502527762,0.5154643760519648,0.5154643760519653,0.5555728407634335,0.4724579526117485,0.05845065844770625,0.40026407754686266,0.8495327207078145,0.13829128491897724,1.0230968683555792,0.6689870710624961,0.15652030429350994,0.22393774136209665,0.49120941302528576,0.28526108283488294,0.23334657656182545,0.7298459066494214,0.016343136812425385,0.0,0.177871036770896
220,2018-08-09,0.9626786774437786,0.9836015393081603,0.7012965391865966,1.0752570113367295,1.0627566636720416,0.5895668825339944,1.0324423016281603,0.23887943354350827,0.5110508601003656,0.5110508601003663,0.5535346845719058,0.47498629770315115,0.052679621717295566,0.4137354114275804,0.8210317298378249,0.1341457231439409,1.0148910313764565,0.664552934671409,0.16167158539836413,0.22459449695850586,0.5115080112699739,0.29576656709229265,0.22379059547293934,0.6825026632160336,0.016632809531060833,0.0,0.21186824453744957
221,2018-08-10,0.9490667186223278,0.9732614287987158,0.6881062335593684,1.0786725929395669,1.058489260419941,0.5879465405442599,1.0320264875761054,0.23114988146013316,0.5054980895159713,0.5054980895159709,0.5517962627560027,0.4779095124796633,0.04704719088117315,0.4275175383816612,0.791614192827099,0.12993598949720608,1.0040053180069584,0.658073681933987,0.16731028370675105,0.22503070536905323,0.5316553767627734,0.30569592885386476,0.2135776327213983,0.6345605566050503,0.016475591749253837,0.0,0.24793269346072644
